ticker,n,spec,window,dep,shock,cov_type,alpha,r2,beta,se,ci_low,ci_high,t,p,sample,dep_mode
IEF,57,pre_2008,d0_p1,car_raw,surprise_orth_bps,HC1,0.07219109947890887,0.19881468612040154,-1.221685903131711,0.47742622652716227,-2.1574241123998106,-0.2859476938636118,-2.5588998577190765,0.010500398466297254,pre_2008,car_raw
XLE,87,pre_2008,d0_p1,car_raw,surprise_orth_bps,HC1,0.2824788472533874,0.011983922536365377,-1.047720948101205,1.4052196289021597,-3.801900811118178,1.706458914915768,-0.7455923092390521,0.4559137301451238,pre_2008,car_raw
XLP,87,pre_2008,d0_p1,car_raw,surprise_orth_bps,HC1,0.07871876402556374,0.012232530728434554,-0.8066581625685733,1.0946455675623408,-2.952124050827168,1.3388077256900215,-0.7369126468624132,0.4611754726479458,pre_2008,car_raw
GLD,38,pre_2008,d0_p1,car_raw,surprise_orth_bps,HC1,0.5001239429567884,0.014504144261002105,1.2548954073564675,2.546205898579272,-3.735576451082351,6.245367265795286,0.4928491478464771,0.6221191807381197,pre_2008,car_raw
XLK,87,pre_2008,d0_p1,car_adj,surprise_orth_bps,HC1,0.3983411696499216,0.06619450366065471,-2.1645354499123277,1.4806290254371888,-5.066515014233857,0.7374441144092019,-1.4619026189042865,0.14376789722940553,pre_2008,car_adj
QQQ,86,pre_2008,d0_p1,car_adj,surprise_orth_bps,HC1,0.48390012839176527,0.04797716495368942,-1.975092520516875,1.561974181119338,-5.03650566029222,1.086320619258471,-1.2644847427000934,0.20605609354564458,pre_2008,car_adj
XLF,87,pre_2008,d0_p1,car_adj,surprise_orth_bps,HC1,-0.10094922062869147,0.0383506490385116,-1.266148642447773,0.8230437945291854,-2.8792848374241604,0.3469875525286145,-1.538373353719363,0.12395735357535873,pre_2008,car_adj
XLY,87,pre_2008,d0_p1,car_adj,surprise_orth_bps,HC1,0.3038802304259106,0.056625084510752655,-1.2137539779079325,0.4896788014949837,-2.1735067928308394,-0.2540011629850259,-2.4786737228615077,0.013187187545253236,pre_2008,car_adj
SPY,88,pre_2008,d0_p1,car_adj,surprise_orth_bps,HC1,0.0,,0.0,0.0,0.0,0.0,,,pre_2008,car_adj
XLI,87,pre_2008,d0_p1,car_adj,surprise_orth_bps,HC1,0.13987686541836614,0.00011523759430698277,0.034938685558479544,0.3432585219883184,-0.6378356549250748,0.7077130260420339,0.1017853405535218,0.9189270617558957,pre_2008,car_adj
XLV,87,pre_2008,d0_p1,car_adj,surprise_orth_bps,HC1,0.0979156753874051,0.009638125675549225,0.500675210627442,0.6360937576030199,-0.7460456450652281,1.7473960663201122,0.787109140190476,0.4312179792550498,pre_2008,car_adj
XLB,87,pre_2008,d0_p1,car_adj,surprise_orth_bps,HC1,0.042859148278518035,0.010518463613914064,0.7272002525592391,0.8323147584519073,-0.9041066978076537,2.3585072029261323,0.873708227776497,0.3822771690644906,pre_2008,car_adj
TLT,57,pre_2008,d0_p1,car_adj,surprise_orth_bps,HC1,-0.2152258171751305,0.034355610831103056,1.5318210135111376,1.4398708167353307,-1.2902739296803831,4.353915956702659,1.0638600322383704,0.28739211117031727,pre_2008,car_adj
XLU,87,pre_2008,d0_p1,car_adj,surprise_orth_bps,HC1,-0.6610944843082559,0.07837471090285231,1.7213862028157827,1.0157017348757185,-0.2693526165754759,3.712125022207041,1.6947752905299627,0.09011805660908832,pre_2008,car_adj
IEF,57,pre_2008,d0_p1,car_adj,surprise_orth_bps,HC1,-0.3175549353380504,0.079099116897284,2.0044321187984466,1.216180142429412,-0.37923715907599437,4.388101396672887,1.6481375158736282,0.09932445536726317,pre_2008,car_adj
XLE,87,pre_2008,d0_p1,car_adj,surprise_orth_bps,HC1,-0.19224039945938226,0.05575261384005603,2.0445163133756954,1.3218392614731573,-0.5462410324627166,4.635273659214107,1.5467208252667062,0.12193057915262079,pre_2008,car_adj
XLP,87,pre_2008,d0_p1,car_adj,surprise_orth_bps,HC1,-0.39600048268720595,0.10818258991600815,2.2855790989083276,1.0574708162764763,0.21297438430426147,4.358183813512394,2.161363759386019,0.030667251266445428,pre_2008,car_adj
GLD,38,pre_2008,d0_p1,car_adj,surprise_orth_bps,HC1,0.04465352868315421,0.14084570286591425,5.850850321155851,3.336544975152317,-0.6886576629407795,12.390358305252482,1.7535655490118947,0.07950497851856711,pre_2008,car_adj
QQQ,86,pre_2008,d0_p5,car_adj,surprise_bps,HC1,0.22883035356851592,0.08355696383407973,-3.178694679950795,1.1128481849371774,-5.359837042688432,-0.997552317213158,-2.8563596750892297,0.004285293821105205,pre_2008,auto
XLK,87,pre_2008,d0_p5,car_adj,surprise_bps,HC1,0.23461490690386938,0.08651670916628906,-2.8534890021264103,1.0389412256553234,-4.889776386464746,-0.8172016177880752,-2.746535541821956,0.006022835981931855,pre_2008,auto
SPY,88,pre_2008,d0_p5,car_raw,surprise_bps,HC1,0.10606875154557321,0.09229075632098604,-2.6867136092087898,0.8535148720562288,-4.3595720187083105,-1.0138551997092693,-3.147822840785593,0.0016449135237137577,pre_2008,auto
TLT,57,pre_2008,d0_p5,car_raw,surprise_bps,HC1,0.2535741801879025,0.1455239406885278,-2.528044582677534,1.2804502181079491,-5.037680894165572,-0.018408271189496866,-1.9743403897521972,0.04834305121127432,pre_2008,auto
IEF,57,pre_2008,d0_p5,car_raw,surprise_bps,HC1,0.1345684031408544,0.13105829573959016,-1.3529554180503622,0.48945290783436407,-2.312265489534118,-0.39364534656660627,-2.7642197980530057,0.005705908959127784,pre_2008,auto
XLY,87,pre_2008,d0_p5,car_adj,surprise_bps,HC1,-0.012726240194809134,0.01016060691973053,-0.5664186732912145,0.6103758779178349,-1.7627334110421877,0.6298960644597587,-0.9279833849650633,0.3534161883027469,pre_2008,auto
XLV,87,pre_2008,d0_p5,car_adj,surprise_bps,HC1,-0.059295300784891744,0.004208371446000281,-0.4274208289263847,0.9516317159307609,-2.2925847186967276,1.4377430608439583,-0.44914521213528275,0.6533269072013489,pre_2008,auto
XLI,87,pre_2008,d0_p5,car_adj,surprise_bps,HC1,0.15964270391159702,0.0008286535449977261,-0.1360928280080656,0.4886554842847935,-1.0938399780542392,0.8216543220381081,-0.2785046569307494,0.780624990688524,pre_2008,auto
XLF,87,pre_2008,d0_p5,car_adj,surprise_bps,HC1,-0.2330943734096921,0.0029420097050075755,0.46895381630259797,0.9009118394802741,-1.2968009423244697,2.2347085749296656,0.5205324158833701,0.6026925405773902,pre_2008,auto
GLD,38,pre_2008,d0_p5,car_raw,surprise_bps,HC1,0.2585623382004487,0.0018431738933615271,0.6360122337523131,2.2534916412184556,-3.7807502224979173,5.052774690002543,0.2822341215379096,0.7777639961573359,pre_2008,auto
XLB,87,pre_2008,d0_p5,car_adj,surprise_bps,HC1,0.0314019569303942,0.012695232572025206,1.0221201816307928,0.7981237735414883,-0.5421736697157264,2.586414032977312,1.280653722536509,0.2003153212327411,pre_2008,auto
XLU,87,pre_2008,d0_p5,car_adj,surprise_bps,HC1,-0.32245281985664603,0.03506801393619108,1.4891922967435487,0.8619934956844426,-0.20028390970574134,3.1786685031928386,1.7276143082275766,0.08405739584195847,pre_2008,auto
XLE,87,pre_2008,d0_p5,car_adj,surprise_bps,HC1,0.13536013380246129,0.022556367486914475,1.6224133434075836,1.126702965302555,-0.5858838898599065,3.830710576675074,1.4399654508514717,0.14987717395450292,pre_2008,auto
XLP,87,pre_2008,d0_p5,car_adj,surprise_bps,HC1,-0.11637451720582007,0.08970639852900308,2.448419715975344,0.9934854034469028,0.5012241060531691,4.395615325897519,2.4644747748487688,0.013721422154163542,pre_2008,auto
QQQ,86,pre_2008,d0_p5,car_raw,surprise_bps,HC1,0.34031706821139246,0.11744974251308504,-5.859911921691986,1.7747734357202893,-9.338403936422166,-2.3814199069618063,-3.3017802744572573,0.000960732978050523,pre_2008,car_raw
XLK,87,pre_2008,d0_p5,car_raw,surprise_bps,HC1,0.31024520932039396,0.13804626755924176,-5.562328882758343,1.672467225961732,-8.840304410966949,-2.2843533545497356,-3.32582235180112,0.0008815809629429441,pre_2008,car_raw
XLY,87,pre_2008,d0_p5,car_raw,surprise_bps,HC1,0.06290406222171556,0.08326256458039538,-3.2752585539231465,1.0920022044470257,-5.415543545677662,-1.1349735621686312,-2.9993149652858904,0.002705874246315087,pre_2008,car_raw
XLV,87,pre_2008,d0_p5,car_raw,surprise_bps,HC1,0.01633500163163293,0.1215615625030887,-3.1362607095583166,0.8448843319780023,-4.792203571337383,-1.4803178477792496,-3.712059261669411,0.0002055798361944761,pre_2008,car_raw
XLI,87,pre_2008,d0_p5,car_raw,surprise_bps,HC1,0.2352730063281218,0.08482810795128404,-2.8449327086399974,0.8536609743779913,-4.51807747342823,-1.1717879438517647,-3.332625941712891,0.0008603052312475745,pre_2008,car_raw
SPY,88,pre_2008,d0_p5,car_raw,surprise_bps,HC1,0.10606875154557321,0.09229075632098604,-2.6867136092087898,0.8535148720562288,-4.3595720187083105,-1.0138551997092693,-3.147822840785593,0.0016449135237137577,pre_2008,car_raw
TLT,57,pre_2008,d0_p5,car_raw,surprise_bps,HC1,0.2535741801879025,0.1455239406885278,-2.528044582677534,1.2804502181079491,-5.037680894165572,-0.018408271189496866,-1.9743403897521972,0.04834305121127432,pre_2008,car_raw
XLF,87,pre_2008,d0_p5,car_raw,surprise_bps,HC1,-0.15746407099316748,0.030990690970573387,-2.239886064329334,1.268268753500016,-4.7256471439068735,0.24587501524820504,-1.7660973339822217,0.07737952068057158,pre_2008,car_raw
XLB,87,pre_2008,d0_p5,car_raw,surprise_bps,HC1,0.10703225934691879,0.019762505982155454,-1.68671969900114,1.2388379592264596,-4.1147974817661,0.7413580837638205,-1.3615337554350866,0.1733450736721014,pre_2008,car_raw
IEF,57,pre_2008,d0_p5,car_raw,surprise_bps,HC1,0.1345684031408544,0.13105829573959016,-1.3529554180503622,0.48945290783436407,-2.312265489534118,-0.39364534656660627,-2.7642197980530057,0.005705908959127784,pre_2008,car_raw
XLU,87,pre_2008,d0_p5,car_raw,surprise_bps,HC1,-0.24682251744012135,0.02316751604283196,-1.2196475838883836,0.7307805168324727,-2.651951077483597,0.21265590970682963,-1.668965654934094,0.09512418656466666,pre_2008,car_raw
XLE,87,pre_2008,d0_p5,car_raw,surprise_bps,HC1,0.21099043621898594,0.0071857651475334405,-1.0864265372243485,1.4547317151791381,-3.9376483061436387,1.764795231694942,-0.7468226105805111,0.45517064529005646,pre_2008,car_raw
XLP,87,pre_2008,d0_p5,car_raw,surprise_bps,HC1,-0.04074421478929535,0.0014747001278472283,-0.26042016465658835,0.752601208574315,-1.735491428183563,1.2146510988703865,-0.34602676914366576,0.7293225971207795,pre_2008,car_raw
GLD,38,pre_2008,d0_p5,car_raw,surprise_bps,HC1,0.2585623382004487,0.0018431738933615271,0.6360122337523131,2.2534916412184556,-3.7807502224979173,5.052774690002543,0.2822341215379096,0.7777639961573359,pre_2008,car_raw
QQQ,86,pre_2008,d0_p5,car_adj,surprise_bps,HC1,0.22883035356851592,0.08355696383407973,-3.178694679950795,1.1128481849371774,-5.359837042688432,-0.997552317213158,-2.8563596750892297,0.004285293821105205,pre_2008,car_adj
XLK,87,pre_2008,d0_p5,car_adj,surprise_bps,HC1,0.23461490690386938,0.08651670916628906,-2.8534890021264103,1.0389412256553234,-4.889776386464746,-0.8172016177880752,-2.746535541821956,0.006022835981931855,pre_2008,car_adj
TLT,57,pre_2008,d0_p5,car_adj,surprise_bps,HC1,0.09525136343098214,0.012246336163141969,-1.1916904221060693,2.0732434482396243,-5.255172911839365,2.8717920676272257,-0.5747952191132811,0.5654298004918561,pre_2008,car_adj
XLY,87,pre_2008,d0_p5,car_adj,surprise_bps,HC1,-0.012726240194809134,0.01016060691973053,-0.5664186732912145,0.6103758779178349,-1.7627334110421877,0.6298960644597587,-0.9279833849650633,0.3534161883027469,pre_2008,car_adj
XLV,87,pre_2008,d0_p5,car_adj,surprise_bps,HC1,-0.059295300784891744,0.004208371446000281,-0.4274208289263847,0.9516317159307609,-2.2925847186967276,1.4377430608439583,-0.44914521213528275,0.6533269072013489,pre_2008,car_adj
XLI,87,pre_2008,d0_p5,car_adj,surprise_bps,HC1,0.15964270391159702,0.0008286535449977261,-0.1360928280080656,0.4886554842847935,-1.0938399780542392,0.8216543220381081,-0.2785046569307494,0.780624990688524,pre_2008,car_adj
IEF,57,pre_2008,d0_p5,car_adj,surprise_bps,HC1,-0.02375441361606584,3.3534733979712072e-06,-0.016601257478897347,1.3948870199698786,-2.7505295791222624,2.7173270641644676,-0.011901506889967215,0.9905041955763093,pre_2008,car_adj
SPY,88,pre_2008,d0_p5,car_adj,surprise_bps,HC1,0.0,,0.0,0.0,0.0,0.0,,,pre_2008,car_adj
XLF,87,pre_2008,d0_p5,car_adj,surprise_bps,HC1,-0.2330943734096921,0.0029420097050075755,0.46895381630259797,0.9009118394802741,-1.2968009423244697,2.2347085749296656,0.5205324158833701,0.6026925405773902,pre_2008,car_adj
XLB,87,pre_2008,d0_p5,car_adj,surprise_bps,HC1,0.0314019569303942,0.012695232572025206,1.0221201816307928,0.7981237735414883,-0.5421736697157264,2.586414032977312,1.280653722536509,0.2003153212327411,pre_2008,car_adj
XLU,87,pre_2008,d0_p5,car_adj,surprise_bps,HC1,-0.32245281985664603,0.03506801393619108,1.4891922967435487,0.8619934956844426,-0.20028390970574134,3.1786685031928386,1.7276143082275766,0.08405739584195847,pre_2008,car_adj
XLE,87,pre_2008,d0_p5,car_adj,surprise_bps,HC1,0.13536013380246129,0.022556367486914475,1.6224133434075836,1.126702965302555,-0.5858838898599065,3.830710576675074,1.4399654508514717,0.14987717395450292,pre_2008,car_adj
GLD,38,pre_2008,d0_p5,car_adj,surprise_bps,HC1,0.2685783329529428,0.012264427408407275,1.9633852129842546,2.6370048547166856,-3.2050493293177267,7.131819755286236,0.744551231853988,0.45654305907356996,pre_2008,car_adj
XLP,87,pre_2008,d0_p5,car_adj,surprise_bps,HC1,-0.11637451720582007,0.08970639852900308,2.448419715975344,0.9934854034469028,0.5012241060531691,4.395615325897519,2.4644747748487688,0.013721422154163542,pre_2008,car_adj
QQQ,86,pre_2008,d0_p5,car_adj,surprise_orth_bps,HC1,0.33957296645270546,0.07487751816352639,-3.3592761900244876,1.1564768856075986,-5.62592923476843,-1.0926231452805462,-2.9047499624340225,0.0036754658937536125,pre_2008,auto
XLK,87,pre_2008,d0_p5,car_adj,surprise_orth_bps,HC1,0.3319701464328354,0.08949818762812567,-3.2406605705216847,1.1459237985961517,-5.486629944797473,-0.994691196245897,-2.827989587520351,0.004684133005350835,pre_2008,auto
TLT,57,pre_2008,d0_p5,car_raw,surprise_orth_bps,HC1,0.34319706452444815,0.17450103306346765,-2.9592655034504936,1.2775560188336488,-5.46322928859682,-0.4553017183041668,-2.31634891920604,0.020539225359487153,pre_2008,auto
SPY,88,pre_2008,d0_p5,car_raw,surprise_orth_bps,HC1,0.19514902196058947,0.08752867760106253,-2.9223664293223166,1.0992584697168104,-5.076873439667878,-0.7678594189767542,-2.6584888903109136,0.007849193842983358,pre_2008,auto
IEF,57,pre_2008,d0_p5,car_raw,surprise_orth_bps,HC1,0.1857886479998206,0.1862841453664853,-1.724275272148356,0.6532879887233395,-3.00469620157871,-0.44385434271800184,-2.6393800313364837,0.008305781465456933,pre_2008,auto
XLY,87,pre_2008,d0_p5,car_adj,surprise_orth_bps,HC1,0.006186744176281352,0.008798814190770332,-0.5885590311429821,0.7495872944788445,-2.057723131590337,0.880605069304373,-0.78517743760876,0.4323495421085226,pre_2008,auto
XLV,87,pre_2008,d0_p5,car_adj,surprise_orth_bps,HC1,-0.044488509073828356,0.0049033780597377286,-0.5151652458346132,0.9405232743812448,-2.358556990243536,1.32822649857431,-0.5477432189793837,0.5838682316740264,pre_2008,auto
XLI,87,pre_2008,d0_p5,car_adj,surprise_orth_bps,HC1,0.16199758007355747,0.0007996657647639793,0.14928054493313836,0.6036727409434719,-1.0338962857646448,1.3324573756309213,0.24728720514997882,0.8046859601697947,pre_2008,auto
GLD,38,pre_2008,d0_p5,car_raw,surprise_orth_bps,HC1,0.2136103623619159,0.0036036621729383933,1.0012476906810925,3.6947796630205794,-6.240387379650281,8.242882761012465,0.2709898240217513,0.7863988587902705,pre_2008,auto
XLU,87,pre_2008,d0_p5,car_adj,surprise_orth_bps,HC1,-0.37061381418583994,0.022764791968504006,1.3397607681769184,0.9847751370735189,-0.5903630333576737,3.2698845697115106,1.3604737952242774,0.17368003989462488,pre_2008,auto
XLF,87,pre_2008,d0_p5,car_adj,surprise_orth_bps,HC1,-0.25582043298239027,0.021808733164787264,1.4256846080123204,1.2739511576070477,-1.0712137789606033,3.9225829949852438,1.119104605776476,0.2630955151878709,pre_2008,auto
XLB,87,pre_2008,d0_p5,car_adj,surprise_orth_bps,HC1,-0.00924826482316489,0.036226028212437145,1.9279342149470757,0.8961978335443006,0.1714187381774243,3.684449691716727,2.151237308086814,0.03145747369821374,pre_2008,auto
XLE,87,pre_2008,d0_p5,car_adj,surprise_orth_bps,HC1,0.07903054276161164,0.026731871743309932,1.972158567839981,1.3950755980114522,-0.7621393599731435,4.706456495653105,1.4136571313060782,0.15746259793111206,pre_2008,auto
XLP,87,pre_2008,d0_p5,car_adj,surprise_orth_bps,HC1,-0.1978593227626118,0.07551686513878209,2.5083974552668034,1.1196316653689018,0.31395971519315413,4.702835195340452,2.2403773784303644,0.02506643361645993,pre_2008,auto
QQQ,86,pre_2008,d0_p5,car_raw,surprise_orth_bps,HC1,0.5453891315059729,0.10919312339230458,-6.307760567031724,1.7521923416771994,-9.741994450705935,-2.873526683357513,-3.5999247439889692,0.00031830929138866354,pre_2008,car_raw
XLK,87,pre_2008,d0_p5,car_raw,surprise_orth_bps,HC1,0.49889929009710027,0.13615172617769866,-6.168166989569196,1.6213012022536777,-9.345858954077894,-2.9904750250604977,-3.8044547065006684,0.00014211691226274459,pre_2008,car_raw
XLY,87,pre_2008,d0_p5,car_raw,surprise_orth_bps,HC1,0.17311588784054588,0.0769612425318329,-3.5160654501904935,1.4358028355938282,-6.330187296854881,-0.7019436035261055,-2.44884977451399,0.014331320682811313,pre_2008,car_raw
XLV,87,pre_2008,d0_p5,car_raw,surprise_orth_bps,HC1,0.12244063459043625,0.1174796743693407,-3.4426716648821243,1.2031969854826532,-5.800894422735286,-1.0844489070289616,-2.8612701880242186,0.004219472874162252,pre_2008,car_raw
TLT,57,pre_2008,d0_p5,car_raw,surprise_orth_bps,HC1,0.34319706452444815,0.17450103306346765,-2.9592655034504936,1.2775560188336488,-5.46322928859682,-0.4553017183041668,-2.31634891920604,0.020539225359487153,pre_2008,car_raw
SPY,88,pre_2008,d0_p5,car_raw,surprise_orth_bps,HC1,0.19514902196058947,0.08752867760106253,-2.9223664293223166,1.0992584697168104,-5.076873439667878,-0.7678594189767542,-2.6584888903109136,0.007849193842983358,pre_2008,car_raw
XLI,87,pre_2008,d0_p5,car_raw,surprise_orth_bps,HC1,0.32892672373782217,0.06488292971270926,-2.7782258741143737,1.2344537343217141,-5.19771073396591,-0.3587410142628377,-2.2505710800420595,0.024412716829166,pre_2008,car_raw
IEF,57,pre_2008,d0_p5,car_raw,surprise_orth_bps,HC1,0.1857886479998206,0.1862841453664853,-1.724275272148356,0.6532879887233395,-3.00469620157871,-0.44385434271800184,-2.6393800313364837,0.008305781465456933,pre_2008,car_raw
XLU,87,pre_2008,d0_p5,car_raw,surprise_orth_bps,HC1,-0.20368467052157535,0.03148996524945369,-1.5877456508705936,1.1137735516256237,-3.770701698990079,0.5952103972488916,-1.4255551755140685,0.15399678279032575,pre_2008,car_raw
XLF,87,pre_2008,d0_p5,car_raw,surprise_orth_bps,HC1,-0.08889128931812565,0.011174183100597035,-1.501821811035191,1.6853630123851746,-4.805072616186067,1.801428994115684,-0.891096932826222,0.3728771702617929,pre_2008,car_raw
XLB,87,pre_2008,d0_p5,car_raw,surprise_orth_bps,HC1,0.15768087884109958,0.005566524013972396,-0.9995722041004363,1.4295416642931853,-3.8014223805145284,1.8022779723136553,-0.6992256532758415,0.48441102110432843,pre_2008,car_raw
XLE,87,pre_2008,d0_p5,car_raw,surprise_orth_bps,HC1,0.24595968642587623,0.00445651031195804,-0.9553478512075312,1.9188343414244504,-4.7161940526980874,2.8054983502830257,-0.4978792752366141,0.6185691356275067,pre_2008,car_raw
XLP,87,pre_2008,d0_p5,car_raw,surprise_orth_bps,HC1,-0.030930179098347263,0.0030634300171563655,-0.4191089637807075,1.0571344657801431,-2.491054443525778,1.6528365159643634,-0.3964575721891858,0.6917675015024225,pre_2008,car_raw
GLD,38,pre_2008,d0_p5,car_raw,surprise_orth_bps,HC1,0.2136103623619159,0.0036036621729383933,1.0012476906810925,3.6947796630205794,-6.240387379650281,8.242882761012465,0.2709898240217513,0.7863988587902705,pre_2008,car_raw
